,title,premiere year,rating,time,genre,star,plot
376,Star Wars Blips,2017,6.1,1 min,"Animation, Comedy",,"A series of animated YouTube shorts featuring comedic looks at BB-8, R2-D2, Chewbacca, and porgs, in promotion for the release of Star Wars: Episode VIII The Last Jedi."
377,Igor Katamaranov,2019,8.5,1 min,Comedy,Anton Lapenko,Short sketches parodying Russian regional TV.
378,ShKYa,2019,6.2,1 min,"Animation, Drama, Horror",,"Weird and mysterious scenes from ordinary life of a Russian boy, his family and office workers."
379,Faiabôru,2008,6.9,1 min,"Animation, Comedy, Sci-Fi"," Tôru Ohkawa, Miyuki Kawasho, Daisuke Gôri","In the distant future, gynoid duchess Drossel von Flügel lives in a manor with her arachnoid servant Gedächtnis."
380,Owl Pellets,2020,8.0,1 min,"Animation, Short, Comedy"," Sarah-Nicole Robles, Alex Hirsch, Wendie Malick, Bumper Robinson","Owl Pellets is a series of shorts about Luz, Eda, and King's antics with magic and the exploration of the Boiling Isles."
381,Train Guy,2019,9.8,1 min,Comedy," Bob Mortimer, Matt Berry","A commuter's video conversations with work colleagues documenting the details of business, banter and life in the 21st century."
382,Weather Report,2005,9.2,1 min,"Comedy, News"," David Lynch, Laura Dern, Emily Stofle, Lula Lynch",David Lynch gives daily weather reports in Los Angeles.
383,Fury Files,2012,5.2,1 min,"Animation, Action, Adventure",Chi McBride,Add a Plot
384,Cueio,2013,8.6,1 min,Animation," Ronaldo de Azevedo, Marcio Philomena",Add a Plot
385,CUEIO,2019,6.0,1 min,Animation," Vittor Ottoni, Ronaldo de Azevedo, Marcio Philomena",Add a Plot
386,S&P Videos,2018,4.8,1 min,"Comedy, Drama, Musical"," Amir Mohammad Jarban, Pouya Shahrokhfar, Sasy Mankan, Hamid Ghafarpour",Add a Plot
387,The Imp,2006,8.3,1 min,"Animation, Comedy, Fantasy"," Julian Rhind-Tutt, Stephen Mangan, Gavin Mitchell, Helen McAlpine","Short, cute and impossibly evil. A delightful comedy, packed with high doses of evil. The Imp is a light-hearted look at trying to square a career spreading the evil -with the mundane ...                See full summary »"
388,Dabox,1999,6.7,1 min,Comedy," Séverin Bavarel, Virgile Bramly, Justine Bruneau, Claire Pérot",Add a Plot
389,Drawn Dreams,2015,7.0,1 min,"Animation, Fantasy, Mystery",Coldmirror,Add a Plot
390,Axmo Deus,2020,9.2,1 min,Horror," Ken Fletcher, Noel Vinson, David MacPhail, Deirdre Campbell","You have officially been marked. Axmo Deus is an anthology series composed of 1-Minute films that run the spectrum from paranormal horror, gore and every bloodcurdling thing in between. There is safety in fear."
391,The Crystal Gems Say Be Anti-Racist,2020,6.4,1 min,"Animation, Family"," Deedee Magno, Estelle, Talia Cuomo, Michaela Dietz",A series of shorts in which the Crystal Gems educate children against racism.
392,Sidetalk,2019,9.7,1 min,Comedy,Trent Simonian,New York's one-minute street show
393,Today's Number Is...,2020,8.7,1 min,"Game-Show, Mystery, News",David Lynch,10 balls. Each ball has a number. Numbers 1 through 10. Swirl the numbers. Pick a number.
394,The Bartender Hates You,2009,7.0,1 min,"Short, Comedy"," Alan Stephens, David Martel, Bert Rotundo, Natalia Fedner","Generation Awesome, having spent time in the trenches of the Hollywood bar scene, have gathered their favorite war stories and brought them to life, THE BARTENDER HATES YOU. Join us as we ...                See full summary »"
395,Gloomy the Naughty Grizzly,2021,4.9,1 min,"Animation, Comedy"," Natsuki Hanae, Kôichi Yamadera","Gloomy, a bear was rescued by a little boy named Pity. At first, the bear was very cute but he was getting wilder as he grow up and forgot that he shouldn't attack humans. That's why he started attacking his owner Pity."
396,All About,2021,6.4,1 min,," Alex Logan, Milly Alcock, Bella Thorne, Eve Hewson","Get to know more about trending stars, movies, and shows with these short videos created by IMDb."
397,Warriors crystal: rebooted,2020,7.4,1 min,"Animation, Action, Adventure"," Heitor Victor, Frisk Dubs, Junior Nazo, Martim Barroso","3 friends were walking back school when they found powerful crystals made by an ancient god that could give them abnormal strength and other super powers, wich they used to fight the evil"
398,The Daily Bugle,2019,6.4,1 min,"Short, News"," Angourie Rice, J.K. Simmons, Tony Revolori, Tom Holland",Online news series covering the dangerous Spider-Man.
399,30-Second Bunny Theatre,2004,6.9,1 min,"Animation, Short, Comedy"," Jennifer Shiman, Douglas McInnes, John Mathot, Bryan Singer","Feature-length films re-enacted by bunnies, condensed to 30 seconds."
400,Beastly Behaviour,1994,6.0,1 min,"Animation, Short, Comedy",Rupert Farley,Comedic animation series explaining the mating habits of various creatures.
401,Bicentennial Minutes,1974,8.6,1 min,"Short, History"," Walter Cronkite, Cleveland Amory, Edward Asner, Roddy McDowall","Minute-long ""on this day in history"" shorts, used a countdown to America's bicentennial."
402,Heritage Minutes,1991,8.0,1 min,"Short, Drama, History"," Katherine Trowell, Steve Cumyn, Aidan Devine, Jean L'Italien",A series of short films illustrating interesting moments of Canadian history.
403,60 Seconds,2004,5.5,1 min,News," Tasmin Lucia-Khan, Sam Naz, Christopher Lee Johnson, James Harrod","News programme which summarizes all the day's news stories in a one minute bulletin, every hour."
404,Los pintin,1999,5.2,1 min,"Animation, Short, Adventure",,Add a Plot
405,På sofaen,2002,5.4,1 min,Animation,Gunnar Wille,"Each episode features a man lying down on a couch, unburdening his heart to an animated psychoanalyst who is sitting beside him in a soft armchair. The psychoanalyst sometimes takes a new ...                See full summary »"
406,The More You Know,1989,6.6,1 min,Family," Jason Alexander, Tatyana Ali, Jennifer Aniston, Christina Applegate","Launched in 1989, NBC's ""The More You Know"" series of brief public service announcements has utilized the talents of some of Hollywood's brightest stars (almost only actors appearing on ...                See full summary »"
407,Antivol,1977,4.8,1 min,Short," Daniel Ceccaldi, Sylvie Durepaire",Add a Plot
408,Urarochi Diamond,2001,4.6,1 min,Animation,,Add a Plot
409,La noiraude,1976,7.6,1 min,"Animation, Short, Family"," Ginette Garcin, Dominique Marcombe, Gilles Gay",Add a Plot
410,Stop for a Minute,2001,3.0,1 min,"Documentary, Animation, Short"," Jasper Pummell, Francis Pummell, Harmony Korine, Roman Coppola",Add a Plot
411,Quick & Flupke,1984,6.7,1 min,"Animation, Short, Comedy",Alain Perpète,"In these animated versions of cartoons, the eponymous rascals, naughty street-kids in the 'Marollen', a poor but colorful quarter of Brussels, spend their time playing pranks, mainly on ...                See full summary »"
412,Loeki de leeuw,1972,8.0,1 min,Animation,Joop Geesink,"Loeki ""the lion"" was an animated puppet, which appeared (between 1972 and 2004) in one or more ultra-short sketches, often even without any text or just an exclamation, rather like a ...                See full summary »"
413,Dyke Blend,1996,4.2,1 min,Comedy," Fay Masterson, Audrey Tom",A humorous and passionate parody inspired by a well-known coffee advert.
414,L'ours Maturin et la famille Wallace,1993,7.4,1 min,Comedy," Jean-Alexandre Blanchet, Laurent Deshusses, Vanessa Larré, Farney Dougoud",Add a Plot
415,Le journul,1999,6.3,1 min,Comedy,François Pérusse,Add a Plot
416,Purple and Brown,2006,7.5,1 min,"Animation, Comedy"," Richard Webber, Percy",The adventures of two clay blobs.
417,Avez-vous déjà vu..?,2006,7.5,1 min,"Animation, Comedy"," Alain Chabat, Marie Vincent, Karine Lyachenko, François Jerosme",Add a Plot
418,Lascars,1998,7.5,1 min,"Animation, Comedy"," Saïd Taghmaoui, Kader Ayd, Hocine Ossoukine, Doudou Masta",Cult animation series focused on troubles and tribulations of inner city youth in a sharp humorous way.
419,Tardisodes,2006,7.2,1 min,"Short, Sci-Fi"," Robert Booth, Noel Clarke, Silas Carson, Ruari Mears",Prologues to each episode of the second season of Doctor Who (2005).
420,La coccinelle de Gotlib,1995,4.4,1 min,"Animation, Comedy",,Add a Plot
421,Suicidal Squirrels,2007,5.0,1 min,"Animation, Short, Comedy",Robert Missler,Add a Plot
422,Snipets,1972,7.7,1 min,Family,,"""Snipets"" were a unique series of one-minute instructional shorts designed for use within general entertainment programs for children. Each sixty-second segment emphasized a positive human ...                See full summary »"
423,Prom Queen,2007,6.1,1 min,Drama," Katy Stoll, Sean Hankinson, Alexandra French, David Loren",A serialized mystery.
424,Big Chibi 6: The Shorts,2018,6.8,1 min,"Animation, Short, Comedy"," Genesis Rodriguez, Jamie Chung, Khary Payton, Ryan Potter",Add a Plot
425,No Comment,1993,7.2,1 min,News,Sharon Stone,Add a Plot
426,Star Wars Blips,2017,6.1,1 min,"Animation, Comedy",,"A series of animated YouTube shorts featuring comedic looks at BB-8, R2-D2, Chewbacca, and porgs, in promotion for the release of Star Wars: Episode VIII The Last Jedi."
427,Igor Katamaranov,2019,8.5,1 min,Comedy,Anton Lapenko,Short sketches parodying Russian regional TV.
428,ShKYa,2019,6.2,1 min,"Animation, Drama, Horror",,"Weird and mysterious scenes from ordinary life of a Russian boy, his family and office workers."
429,Faiabôru,2008,6.9,1 min,"Animation, Comedy, Sci-Fi"," Tôru Ohkawa, Miyuki Kawasho, Daisuke Gôri","In the distant future, gynoid duchess Drossel von Flügel lives in a manor with her arachnoid servant Gedächtnis."
430,Owl Pellets,2020,8.0,1 min,"Animation, Short, Comedy"," Sarah-Nicole Robles, Alex Hirsch, Wendie Malick, Bumper Robinson","Owl Pellets is a series of shorts about Luz, Eda, and King's antics with magic and the exploration of the Boiling Isles."
431,Train Guy,2019,9.8,1 min,Comedy," Bob Mortimer, Matt Berry","A commuter's video conversations with work colleagues documenting the details of business, banter and life in the 21st century."
432,Weather Report,2005,9.2,1 min,"Comedy, News"," David Lynch, Laura Dern, Emily Stofle, Lula Lynch",David Lynch gives daily weather reports in Los Angeles.
433,Fury Files,2012,5.2,1 min,"Animation, Action, Adventure",Chi McBride,Add a Plot
434,Cueio,2013,8.6,1 min,Animation," Ronaldo de Azevedo, Marcio Philomena",Add a Plot
435,CUEIO,2019,6.0,1 min,Animation," Vittor Ottoni, Ronaldo de Azevedo, Marcio Philomena",Add a Plot
436,S&P Videos,2018,4.8,1 min,"Comedy, Drama, Musical"," Amir Mohammad Jarban, Pouya Shahrokhfar, Sasy Mankan, Hamid Ghafarpour",Add a Plot
437,The Imp,2006,8.3,1 min,"Animation, Comedy, Fantasy"," Julian Rhind-Tutt, Stephen Mangan, Gavin Mitchell, Helen McAlpine","Short, cute and impossibly evil. A delightful comedy, packed with high doses of evil. The Imp is a light-hearted look at trying to square a career spreading the evil -with the mundane ...                See full summary »"
438,Dabox,1999,6.7,1 min,Comedy," Séverin Bavarel, Virgile Bramly, Justine Bruneau, Claire Pérot",Add a Plot
439,Drawn Dreams,2015,7.0,1 min,"Animation, Fantasy, Mystery",Coldmirror,Add a Plot
440,Axmo Deus,2020,9.2,1 min,Horror," Ken Fletcher, Noel Vinson, David MacPhail, Deirdre Campbell","You have officially been marked. Axmo Deus is an anthology series composed of 1-Minute films that run the spectrum from paranormal horror, gore and every bloodcurdling thing in between. There is safety in fear."
441,The Crystal Gems Say Be Anti-Racist,2020,6.4,1 min,"Animation, Family"," Deedee Magno, Estelle, Talia Cuomo, Michaela Dietz",A series of shorts in which the Crystal Gems educate children against racism.
442,Sidetalk,2019,9.7,1 min,Comedy,Trent Simonian,New York's one-minute street show
443,Today's Number Is...,2020,8.7,1 min,"Game-Show, Mystery, News",David Lynch,10 balls. Each ball has a number. Numbers 1 through 10. Swirl the numbers. Pick a number.
444,The Bartender Hates You,2009,7.0,1 min,"Short, Comedy"," Alan Stephens, David Martel, Bert Rotundo, Natalia Fedner","Generation Awesome, having spent time in the trenches of the Hollywood bar scene, have gathered their favorite war stories and brought them to life, THE BARTENDER HATES YOU. Join us as we ...                See full summary »"
445,Gloomy the Naughty Grizzly,2021,4.9,1 min,"Animation, Comedy"," Natsuki Hanae, Kôichi Yamadera","Gloomy, a bear was rescued by a little boy named Pity. At first, the bear was very cute but he was getting wilder as he grow up and forgot that he shouldn't attack humans. That's why he started attacking his owner Pity."
446,All About,2021,6.4,1 min,," Alex Logan, Milly Alcock, Bella Thorne, Eve Hewson","Get to know more about trending stars, movies, and shows with these short videos created by IMDb."
447,Warriors crystal: rebooted,2020,7.4,1 min,"Animation, Action, Adventure"," Heitor Victor, Frisk Dubs, Junior Nazo, Martim Barroso","3 friends were walking back school when they found powerful crystals made by an ancient god that could give them abnormal strength and other super powers, wich they used to fight the evil"
448,The Daily Bugle,2019,6.4,1 min,"Short, News"," Angourie Rice, J.K. Simmons, Tony Revolori, Tom Holland",Online news series covering the dangerous Spider-Man.
449,30-Second Bunny Theatre,2004,6.9,1 min,"Animation, Short, Comedy"," Jennifer Shiman, Douglas McInnes, John Mathot, Bryan Singer","Feature-length films re-enacted by bunnies, condensed to 30 seconds."
450,Beastly Behaviour,1994,6.0,1 min,"Animation, Short, Comedy",Rupert Farley,Comedic animation series explaining the mating habits of various creatures.
451,Bicentennial Minutes,1974,8.6,1 min,"Short, History"," Walter Cronkite, Cleveland Amory, Edward Asner, Roddy McDowall","Minute-long ""on this day in history"" shorts, used a countdown to America's bicentennial."
452,Heritage Minutes,1991,8.0,1 min,"Short, Drama, History"," Katherine Trowell, Steve Cumyn, Aidan Devine, Jean L'Italien",A series of short films illustrating interesting moments of Canadian history.
453,60 Seconds,2004,5.5,1 min,News," Tasmin Lucia-Khan, Sam Naz, Christopher Lee Johnson, James Harrod","News programme which summarizes all the day's news stories in a one minute bulletin, every hour."
454,Los pintin,1999,5.2,1 min,"Animation, Short, Adventure",,Add a Plot
455,På sofaen,2002,5.4,1 min,Animation,Gunnar Wille,"Each episode features a man lying down on a couch, unburdening his heart to an animated psychoanalyst who is sitting beside him in a soft armchair. The psychoanalyst sometimes takes a new ...                See full summary »"
456,The More You Know,1989,6.6,1 min,Family," Jason Alexander, Tatyana Ali, Jennifer Aniston, Christina Applegate","Launched in 1989, NBC's ""The More You Know"" series of brief public service announcements has utilized the talents of some of Hollywood's brightest stars (almost only actors appearing on ...                See full summary »"
457,Antivol,1977,4.8,1 min,Short," Daniel Ceccaldi, Sylvie Durepaire",Add a Plot
458,Urarochi Diamond,2001,4.6,1 min,Animation,,Add a Plot
459,La noiraude,1976,7.6,1 min,"Animation, Short, Family"," Ginette Garcin, Dominique Marcombe, Gilles Gay",Add a Plot
460,Stop for a Minute,2001,3.0,1 min,"Documentary, Animation, Short"," Jasper Pummell, Francis Pummell, Harmony Korine, Roman Coppola",Add a Plot
461,Quick & Flupke,1984,6.7,1 min,"Animation, Short, Comedy",Alain Perpète,"In these animated versions of cartoons, the eponymous rascals, naughty street-kids in the 'Marollen', a poor but colorful quarter of Brussels, spend their time playing pranks, mainly on ...                See full summary »"
462,Loeki de leeuw,1972,8.0,1 min,Animation,Joop Geesink,"Loeki ""the lion"" was an animated puppet, which appeared (between 1972 and 2004) in one or more ultra-short sketches, often even without any text or just an exclamation, rather like a ...                See full summary »"
463,Dyke Blend,1996,4.2,1 min,Comedy," Fay Masterson, Audrey Tom",A humorous and passionate parody inspired by a well-known coffee advert.
464,L'ours Maturin et la famille Wallace,1993,7.4,1 min,Comedy," Jean-Alexandre Blanchet, Laurent Deshusses, Vanessa Larré, Farney Dougoud",Add a Plot
465,Le journul,1999,6.3,1 min,Comedy,François Pérusse,Add a Plot
466,Purple and Brown,2006,7.5,1 min,"Animation, Comedy"," Richard Webber, Percy",The adventures of two clay blobs.
467,Avez-vous déjà vu..?,2006,7.5,1 min,"Animation, Comedy"," Alain Chabat, Marie Vincent, Karine Lyachenko, François Jerosme",Add a Plot
468,Lascars,1998,7.5,1 min,"Animation, Comedy"," Saïd Taghmaoui, Kader Ayd, Hocine Ossoukine, Doudou Masta",Cult animation series focused on troubles and tribulations of inner city youth in a sharp humorous way.
469,Tardisodes,2006,7.2,1 min,"Short, Sci-Fi"," Robert Booth, Noel Clarke, Silas Carson, Ruari Mears",Prologues to each episode of the second season of Doctor Who (2005).
470,La coccinelle de Gotlib,1995,4.4,1 min,"Animation, Comedy",,Add a Plot
471,Suicidal Squirrels,2007,5.0,1 min,"Animation, Short, Comedy",Robert Missler,Add a Plot
472,Snipets,1972,7.7,1 min,Family,,"""Snipets"" were a unique series of one-minute instructional shorts designed for use within general entertainment programs for children. Each sixty-second segment emphasized a positive human ...                See full summary »"
473,Prom Queen,2007,6.1,1 min,Drama," Katy Stoll, Sean Hankinson, Alexandra French, David Loren",A serialized mystery.
474,Big Chibi 6: The Shorts,2018,6.8,1 min,"Animation, Short, Comedy"," Genesis Rodriguez, Jamie Chung, Khary Payton, Ryan Potter",Add a Plot
475,No Comment,1993,7.2,1 min,News,Sharon Stone,Add a Plot
476,Star Wars Blips,2017,6.1,1 min,"Animation, Comedy",,"A series of animated YouTube shorts featuring comedic looks at BB-8, R2-D2, Chewbacca, and porgs, in promotion for the release of Star Wars: Episode VIII The Last Jedi."
477,Igor Katamaranov,2019,8.5,1 min,Comedy,Anton Lapenko,Short sketches parodying Russian regional TV.
478,ShKYa,2019,6.2,1 min,"Animation, Drama, Horror",,"Weird and mysterious scenes from ordinary life of a Russian boy, his family and office workers."
479,Faiabôru,2008,6.9,1 min,"Animation, Comedy, Sci-Fi"," Tôru Ohkawa, Miyuki Kawasho, Daisuke Gôri","In the distant future, gynoid duchess Drossel von Flügel lives in a manor with her arachnoid servant Gedächtnis."
480,Owl Pellets,2020,8.0,1 min,"Animation, Short, Comedy"," Sarah-Nicole Robles, Alex Hirsch, Wendie Malick, Bumper Robinson","Owl Pellets is a series of shorts about Luz, Eda, and King's antics with magic and the exploration of the Boiling Isles."
481,Train Guy,2019,9.8,1 min,Comedy," Bob Mortimer, Matt Berry","A commuter's video conversations with work colleagues documenting the details of business, banter and life in the 21st century."
482,Weather Report,2005,9.2,1 min,"Comedy, News"," David Lynch, Laura Dern, Emily Stofle, Lula Lynch",David Lynch gives daily weather reports in Los Angeles.
483,Fury Files,2012,5.2,1 min,"Animation, Action, Adventure",Chi McBride,Add a Plot
484,Cueio,2013,8.6,1 min,Animation," Ronaldo de Azevedo, Marcio Philomena",Add a Plot
485,CUEIO,2019,6.0,1 min,Animation," Vittor Ottoni, Ronaldo de Azevedo, Marcio Philomena",Add a Plot
486,S&P Videos,2018,4.8,1 min,"Comedy, Drama, Musical"," Amir Mohammad Jarban, Pouya Shahrokhfar, Sasy Mankan, Hamid Ghafarpour",Add a Plot
487,The Imp,2006,8.3,1 min,"Animation, Comedy, Fantasy"," Julian Rhind-Tutt, Stephen Mangan, Gavin Mitchell, Helen McAlpine","Short, cute and impossibly evil. A delightful comedy, packed with high doses of evil. The Imp is a light-hearted look at trying to square a career spreading the evil -with the mundane ...                See full summary »"
488,Dabox,1999,6.7,1 min,Comedy," Séverin Bavarel, Virgile Bramly, Justine Bruneau, Claire Pérot",Add a Plot
489,Drawn Dreams,2015,7.0,1 min,"Animation, Fantasy, Mystery",Coldmirror,Add a Plot
490,Axmo Deus,2020,9.2,1 min,Horror," Ken Fletcher, Noel Vinson, David MacPhail, Deirdre Campbell","You have officially been marked. Axmo Deus is an anthology series composed of 1-Minute films that run the spectrum from paranormal horror, gore and every bloodcurdling thing in between. There is safety in fear."
491,The Crystal Gems Say Be Anti-Racist,2020,6.4,1 min,"Animation, Family"," Deedee Magno, Estelle, Talia Cuomo, Michaela Dietz",A series of shorts in which the Crystal Gems educate children against racism.
492,Sidetalk,2019,9.7,1 min,Comedy,Trent Simonian,New York's one-minute street show
493,Today's Number Is...,2020,8.7,1 min,"Game-Show, Mystery, News",David Lynch,10 balls. Each ball has a number. Numbers 1 through 10. Swirl the numbers. Pick a number.
494,The Bartender Hates You,2009,7.0,1 min,"Short, Comedy"," Alan Stephens, David Martel, Bert Rotundo, Natalia Fedner","Generation Awesome, having spent time in the trenches of the Hollywood bar scene, have gathered their favorite war stories and brought them to life, THE BARTENDER HATES YOU. Join us as we ...                See full summary »"
495,Gloomy the Naughty Grizzly,2021,4.9,1 min,"Animation, Comedy"," Natsuki Hanae, Kôichi Yamadera","Gloomy, a bear was rescued by a little boy named Pity. At first, the bear was very cute but he was getting wilder as he grow up and forgot that he shouldn't attack humans. That's why he started attacking his owner Pity."
496,All About,2021,6.4,1 min,," Alex Logan, Milly Alcock, Bella Thorne, Eve Hewson","Get to know more about trending stars, movies, and shows with these short videos created by IMDb."
497,Warriors crystal: rebooted,2020,7.4,1 min,"Animation, Action, Adventure"," Heitor Victor, Frisk Dubs, Junior Nazo, Martim Barroso","3 friends were walking back school when they found powerful crystals made by an ancient god that could give them abnormal strength and other super powers, wich they used to fight the evil"
498,The Daily Bugle,2019,6.4,1 min,"Short, News"," Angourie Rice, J.K. Simmons, Tony Revolori, Tom Holland",Online news series covering the dangerous Spider-Man.
499,30-Second Bunny Theatre,2004,6.9,1 min,"Animation, Short, Comedy"," Jennifer Shiman, Douglas McInnes, John Mathot, Bryan Singer","Feature-length films re-enacted by bunnies, condensed to 30 seconds."
